gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HKO16_RS00260,407.596263957119,0.238661050413481,0.208893832996662,1.14249926381165,0.25324655187584,0.371626900831135
HKO16_RS00265,24.6493148052601,3.09595353288183,0.499370387626708,6.19971389892692,5.65658925269055e-10,4.59153079903862e-09
HKO16_RS00270,121.287838453631,-0.00741618965541867,0.235112074423119,-0.0315432105033965,0.974836332276761,0.982450189975663
HKO16_RS00275,102.489364182987,1.55429644356487,0.225342281387683,6.89749138063812,5.29288535910843e-12,5.07845564455994e-11
HKO16_RS00280,333.680665630276,0.736851978572003,0.122513072134025,6.01447637984227,1.80469077494818e-09,1.3838428032492e-08
HKO16_RS00285,33.3428486852114,0.726191651332844,0.322308075969902,2.25309790686305,0.0242529764270269,0.0522178583371316
HKO16_RS00290,13.8942464794081,-0.0912521868774581,0.483617674477407,-0.18868662518603,0.850338434845121,0.899368689426355
HKO16_RS00295,941.102841934137,0.107395913294808,0.126477639160272,0.849129648591211,0.395809154293192,0.523548199139316
HKO16_RS00300,2141.54042047792,0.331475092337063,0.105294301410904,3.14808197495422,0.00164345598027217,0.00495552963592139
HKO16_RS00305,1192.21545203124,-0.100407410528083,0.155311673990601,-0.64648978372456,0.517962211285079,0.644058819643061
HKO16_RS00310,83.314785004383,0.263408518113788,0.257406192777784,1.02331849623053,0.306157281270069,0.429722635601125
HKO16_RS00315,87.3956265978174,0.0933835634026563,0.261755255772644,0.356759076821624,0.721272174827119,0.807600382466511
HKO16_RS00320,12.1616574001699,-0.776194203757571,0.586552648116898,-1.3233154879609,0.185730483238752,0.290068225492241
HKO16_RS00325,13.1529686629647,-0.584030587363938,0.52351398042595,-1.11559692615802,0.264594708466431,0.38487261361779
HKO16_RS00330,864.794018099665,-1.14876236801559,0.256972093001996,-4.47037790989492,7.80815065657983e-06,3.70318121127018e-05
HKO16_RS00335,143.828684822844,-0.0719435848064435,0.225491122269348,-0.319052848211502,0.749686438147087,0.827774166877073
HKO16_RS00340,211.930676909437,-1.59169609107764,0.229053981874883,-6.94899987351922,3.67884878895052e-12,3.55717110290771e-11
HKO16_RS00345,415.881313167423,-1.51585614414697,0.195512728704037,-7.75323506655998,8.95805718744132e-15,1.09905081952149e-13
HKO16_RS00350,724.09222036696,-1.54730246505369,0.236801743297217,-6.53416838706133,6.3963948866715e-11,5.66517045069382e-10
HKO16_RS00355,312.710987929956,-1.69906436489863,0.153358764018003,-11.0790170733195,1.58604145369059e-28,4.78626380621789e-27
HKO16_RS00360,16.8898309198801,0.839285488466763,0.483216922710014,1.73687105939879,0.0824099327673753,0.147126893328014
HKO16_RS00365,50.6603578886832,1.33768690074186,0.519272724943572,2.57607772656887,0.00999281803211132,0.0243444824714587
HKO16_RS00370,66.2351838554296,-0.73921827157672,0.307647773030854,-2.40280715928532,0.0162697645696898,0.0370100054831484
